Nazwa pliku;Oczekiwana wiadomość;Odczytana wiadomość;Ocena
2930-v4.png;2930;2930;Poprawna
2931-v1.png;2931;2931;Poprawna
2931-v2.png;2931;2931;Poprawna
2931-v3.png;2931;2931;Poprawna
2931-v4.png;2931;2931;Poprawna
2932-v1.png;2932;2932;Poprawna
2932-v2.png;2932;2932;Poprawna
2932-v3.png;2932;2932;Poprawna
2932-v4.png;2932;2932;Poprawna
2937-v1.png;2937;2937;Poprawna
2937-v2.png;2937;2937;Poprawna
2937-v3.png;2937;2937;Poprawna
2937-v4.png;2937;2937;Poprawna
2938-v1.png;2938;2938;Poprawna
2938-v2.png;2938;2938;Poprawna
2938-v3.png;2938;2938;Poprawna
2938-v4.png;2938;2938;Poprawna
2940-v1.png;2940;2940;Poprawna
2940-v2.png;2940;2940;Poprawna
2940-v3.png;2940;2940;Poprawna
2940-v4.png;2940;2940;Poprawna
2944-v1.png;2944;2944;Poprawna
2944-v2.png;2944;2944;Poprawna
2944-v3.png;2944;2944;Poprawna
2944-v4.png;2944;2944;Poprawna
2946-v1.png;2946;2946;Poprawna
2946-v2.png;2946;2946;Poprawna
2946-v3.png;2946;2946;Poprawna
2946-v4.png;2946;2946;Poprawna
2947-v1.png;2947;2947;Poprawna
2947-v2.png;2947;2947;Poprawna
2947-v3.png;2947;2947;Poprawna
2947-v4.png;2947;2947;Poprawna
2953-v1.png;2953;2953;Poprawna
2953-v2.png;2953;2953;Poprawna
2953-v3.png;2953;2953;Poprawna
2953-v4.png;2953;2953;Poprawna
2958-v1.png;2958;2958;Poprawna
2958-v2.png;2958;2958;Poprawna
2958-v3.png;2958;2958;Poprawna
2958-v4.png;2958;2958;Poprawna
2963-v1.png;2963;2963;Poprawna
2963-v2.png;2963;2963;Poprawna
2963-v3.png;2963;2963;Poprawna
2963-v4.png;2963;2963;Poprawna
2967-v1.png;2967;2967;Poprawna
2967-v2.png;2967;2967;Poprawna
2967-v3.png;2967;2967;Poprawna
2967-v4.png;2967;2967;Poprawna
2976-v1.png;2976;2976;Poprawna
2976-v2.png;2976;2976;Poprawna
2976-v3.png;2976;2976;Poprawna
2976-v4.png;2976;2976;Poprawna
2977-v1.png;2977;2977;Poprawna
2977-v2.png;2977;2977;Poprawna
2977-v3.png;2977;2977;Poprawna
2977-v4.png;2977;2977;Poprawna
2979-v1.png;2979;2979;Poprawna
2979-v2.png;2979;2979;Poprawna
2979-v3.png;2979;2979;Poprawna
2979-v4.png;2979;2979;Poprawna
2980-v1.png;2980;2980;Poprawna
2980-v2.png;2980;2980;Poprawna
2980-v3.png;2980;2980;Poprawna
2980-v4.png;2980;2980;Poprawna
2989-v1.png;2989;2989;Poprawna
2989-v2.png;2989;2989;Poprawna
2989-v3.png;2989;2989;Poprawna
2989-v4.png;2989;2989;Poprawna
3000-v1.png;3000;3000;Poprawna
3000-v2.png;3000;3000;Poprawna
3000-v3.png;3000;3000;Poprawna
3000-v4.png;3000;3000;Poprawna
3001-v1.png;3001;3001;Poprawna
3001-v2.png;3001;3001;Poprawna
3001-v3.png;3001;3001;Poprawna
3001-v4.png;3001;3001;Poprawna
3014-v1.png;3014;3014;Poprawna
3014-v2.png;3014;3014;Poprawna
3014-v3.png;3014;3014;Poprawna
3014-v4.png;3014;3014;Poprawna
3016-v1.png;3016;3016;Poprawna
3016-v2.png;3016;3016;Poprawna
3016-v3.png;3016;3016;Poprawna
3016-v4.png;3016;3016;Poprawna
3018-v1.png;3018;3018;Poprawna
3018-v2.png;3018;3018;Poprawna
3018-v3.png;3018;3018;Poprawna
3018-v4.png;3018;3018;Poprawna
3021-v1.png;3021;3021;Poprawna
3021-v2.png;3021;3021;Poprawna
3021-v3.png;3021;3021;Poprawna
3021-v4.png;3021;3021;Poprawna
3027-v1.png;3027;3027;Poprawna
3027-v2.png;3027;3027;Poprawna
3027-v3.png;3027;3027;Poprawna
3027-v4.png;3027;3027;Poprawna
3028-v1.png;3028;3028;Poprawna
3028-v2.png;3028;3028;Poprawna
3028-v3.png;3028;3028;Poprawna
3028-v4.png;3028;3028;Poprawna
3032-v1.png;3032;3032;Poprawna
3032-v2.png;3032;3032;Poprawna
3032-v3.png;3032;3032;Poprawna
3032-v4.png;3032;3032;Poprawna
3038-v1.png;3038;3038;Poprawna
3038-v2.png;3038;3038;Poprawna
3038-v3.png;3038;3038;Poprawna
3038-v4.png;3038;3038;Poprawna
3039-v1.png;3039;3039;Poprawna
3039-v2.png;3039;3039;Poprawna
3039-v3.png;3039;3039;Poprawna
3039-v4.png;3039;3039;Poprawna
3041-v1.png;3041;3041;Poprawna
3041-v2.png;3041;3041;Poprawna
3041-v3.png;3041;3041;Poprawna
3041-v4.png;3041;3041;Poprawna
3043-v1.png;3043;3043;Poprawna
3043-v2.png;3043;3043;Poprawna
3043-v3.png;3043;3043;Poprawna
3043-v4.png;3043;3043;Poprawna
3045-v1.png;3045;3045;Poprawna
3045-v2.png;3045;3045;Poprawna
3045-v3.png;3045;3045;Poprawna
3045-v4.png;3045;3045;Poprawna
3048-v1.png;3048;3048;Poprawna
3048-v2.png;3048;3048;Poprawna
3048-v3.png;3048;3048;Poprawna
3048-v4.png;3048;3048;Poprawna
3050-v1.png;3050;3050;Poprawna
3050-v2.png;3050;3050;Poprawna
3050-v3.png;3050;3050;Poprawna
3050-v4.png;3050;3050;Poprawna
3057-v1.png;3057;3057;Poprawna
3057-v2.png;3057;3057;Poprawna
3057-v3.png;3057;3057;Poprawna
3057-v4.png;3057;3057;Poprawna
3062-v1.png;3062;3062;Poprawna
3062-v2.png;3062;3062;Poprawna
3062-v3.png;3062;3062;Poprawna
3062-v4.png;3062;3062;Poprawna
3066-v1.png;3066;3066;Poprawna
3066-v2.png;3066;3066;Poprawna
3066-v3.png;3066;3066;Poprawna
3066-v4.png;3066;3066;Poprawna
3069-v1.png;3069;3069;Poprawna
3069-v2.png;3069;3069;Poprawna
3069-v3.png;3069;3069;Poprawna
3069-v4.png;3069;3069;Poprawna
3072-v1.png;3072;3072;Poprawna
3072-v2.png;3072;3072;Poprawna
3072-v3.png;3072;3072;Poprawna
3072-v4.png;3072;3072;Poprawna
3075-v1.png;3075;3075;Poprawna
3075-v2.png;3075;3075;Poprawna
3075-v3.png;3075;3075;Poprawna
3075-v4.png;3075;3075;Poprawna
3076-v1.png;3076;3076;Poprawna
3076-v2.png;3076;3076;Poprawna
3076-v3.png;3076;3076;Poprawna
3076-v4.png;3076;3076;Poprawna
3091-v1.png;3091;3091;Poprawna
3091-v2.png;3091;3091;Poprawna
3091-v3.png;3091;3091;Poprawna
3091-v4.png;3091;3091;Poprawna
3094-v1.png;3094;3094;Poprawna
3094-v2.png;3094;3094;Poprawna
3094-v3.png;3094;3094;Poprawna
3094-v4.png;3094;3094;Poprawna
3099-v1.png;3099;3099;Poprawna
3099-v2.png;3099;3099;Poprawna
3099-v3.png;3099;3099;Poprawna
3099-v4.png;3099;3099;Poprawna
3105-v1.png;3105;3105;Poprawna
3105-v2.png;3105;3105;Poprawna
3105-v3.png;3105;3105;Poprawna
3105-v4.png;3105;3105;Poprawna
3112-v1.png;3112;3112;Poprawna
3112-v2.png;3112;3112;Poprawna
3112-v3.png;3112;3112;Poprawna
3112-v4.png;3112;3112;Poprawna
3116-v1.png;3116;3116;Poprawna
3116-v2.png;3116;3116;Poprawna
3116-v3.png;3116;3116;Poprawna
3116-v4.png;3116;3116;Poprawna
3117-v1.png;3117;3117;Poprawna
3117-v2.png;3117;3117;Poprawna
3117-v3.png;3117;3117;Poprawna
3117-v4.png;3117;3117;Poprawna
3120-v1.png;3120;3120;Poprawna
3120-v2.png;3120;3120;Poprawna
3120-v3.png;3120;3120;Poprawna
3120-v4.png;3120;3120;Poprawna
3125-v1.png;3125;3125;Poprawna
3125-v2.png;3125;3125;Poprawna
3125-v3.png;3125;3125;Poprawna
3125-v4.png;3125;3125;Poprawna
3129-v1.png;3129;3129;Poprawna
3129-v2.png;3129;3129;Poprawna
3129-v3.png;3129;3129;Poprawna
3129-v4.png;3129;3129;Poprawna
3139-v1.png;3139;3139;Poprawna
3139-v2.png;3139;3139;Poprawna
3139-v3.png;3139;3139;Poprawna
3139-v4.png;3139;3139;Poprawna
3143-v1.png;3143;3143;Poprawna
3143-v2.png;3143;3143;Poprawna
3143-v3.png;3143;3143;Poprawna
3143-v4.png;3143;3143;Poprawna
3144-v1.png;3144;3144;Poprawna
3144-v2.png;3144;3144;Poprawna
3144-v3.png;3144;3144;Poprawna
3144-v4.png;3144;3144;Poprawna
3146-v1.png;3146;3146;Poprawna
3146-v2.png;3146;3146;Poprawna
3146-v3.png;3146;3146;Poprawna
3146-v4.png;3146;3146;Poprawna
3147-v1.png;3147;3147;Poprawna
3147-v2.png;3147;3147;Poprawna
3147-v3.png;3147;3147;Poprawna
3147-v4.png;3147;3147;Poprawna
3156-v1.png;3156;3156;Poprawna
3156-v2.png;3156;3156;Poprawna
3156-v3.png;3156;3156;Poprawna
3156-v4.png;3156;3156;Poprawna
3159-v1.png;3159;3159;Poprawna
3159-v2.png;3159;3159;Poprawna
3159-v3.png;3159;3159;Poprawna
3159-v4.png;3159;3159;Poprawna
3163-v1.png;3163;3163;Poprawna
3163-v2.png;3163;3163;Poprawna
3163-v3.png;3163;3163;Poprawna
3163-v4.png;3163;3163;Poprawna
3165-v1.png;3165;3165;Poprawna
3165-v2.png;3165;3165;Poprawna
3165-v3.png;3165;3165;Poprawna
3165-v4.png;3165;3165;Poprawna
3168-v1.png;3168;3168;Poprawna
3168-v2.png;3168;3168;Poprawna
3168-v3.png;3168;3168;Poprawna
3168-v4.png;3168;3168;Poprawna
3178-v1.png;3178;3178;Poprawna
3178-v2.png;3178;3178;Poprawna
3178-v3.png;3178;3178;Poprawna
3178-v4.png;3178;3178;Poprawna
3183-v1.png;3183;3183;Poprawna
3183-v2.png;3183;3183;Poprawna
3183-v3.png;3183;3183;Poprawna
3183-v4.png;3183;3183;Poprawna
3185-v1.png;3185;3185;Poprawna
3185-v2.png;3185;3185;Poprawna
3185-v3.png;3185;3185;Poprawna
3185-v4.png;3185;3185;Poprawna
3186-v1.png;3186;3186;Poprawna
3186-v2.png;3186;3186;Poprawna
3186-v3.png;3186;3186;Poprawna
3186-v4.png;3186;3186;Poprawna
3187-v1.png;3187;3187;Poprawna
3187-v2.png;3187;3187;Poprawna
3187-v3.png;3187;3187;Poprawna
3187-v4.png;3187;3187;Poprawna
3192-v1.png;3192;3192;Poprawna
3192-v2.png;3192;3192;Poprawna
3192-v3.png;3192;3192;Poprawna
3192-v4.png;3192;3192;Poprawna
3197-v1.png;3197;3197;Poprawna
3197-v2.png;3197;3197;Poprawna
3197-v3.png;3197;3197;Poprawna
3197-v4.png;3197;3197;Poprawna
3198-v1.png;3198;3198;Poprawna
3198-v2.png;3198;3198;Poprawna
3198-v3.png;3198;3198;Poprawna
3198-v4.png;3198;3198;Poprawna
3207-v1.png;3207;3207;Poprawna
3207-v2.png;3207;3207;Poprawna
3207-v3.png;3207;3207;Poprawna
3207-v4.png;3207;3207;Poprawna
3208-v1.png;3208;3208;Poprawna
3208-v2.png;3208;3208;Poprawna
3208-v3.png;3208;3208;Poprawna
3208-v4.png;3208;3208;Poprawna
3211-v1.png;3211;3211;Poprawna
3211-v2.png;3211;3211;Poprawna
3211-v3.png;3211;3211;Poprawna
3211-v4.png;3211;3211;Poprawna
3213-v1.png;3213;3213;Poprawna
3213-v2.png;3213;3213;Poprawna
3213-v3.png;3213;3213;Poprawna
3213-v4.png;3213;3213;Poprawna
3215-v1.png;3215;3215;Poprawna
3215-v2.png;3215;3215;Poprawna
3215-v3.png;3215;3215;Poprawna
3215-v4.png;3215;3215;Poprawna
3216-v1.png;3216;3216;Poprawna
3216-v2.png;3216;3216;Poprawna
3216-v3.png;3216;3216;Poprawna
3216-v4.png;3216;3216;Poprawna
3219-v1.png;3219;3219;Poprawna
3219-v2.png;3219;3219;Poprawna
3219-v3.png;3219;3219;Poprawna
3219-v4.png;3219;3219;Poprawna
3220-v1.png;3220;3220;Poprawna
3220-v2.png;3220;3220;Poprawna
3220-v3.png;3220;3220;Poprawna
3220-v4.png;3220;3220;Poprawna
3221-v1.png;3221;3221;Poprawna
3221-v2.png;3221;3221;Poprawna
3221-v3.png;3221;3221;Poprawna
3221-v4.png;3221;3221;Poprawna
3223-v1.png;3223;3223;Poprawna
3223-v2.png;3223;3223;Poprawna
3223-v3.png;3223;3223;Poprawna
3223-v4.png;3223;3223;Poprawna
3227-v1.png;3227;3227;Poprawna
3227-v2.png;3227;3227;Poprawna
3227-v3.png;3227;3227;Poprawna
3227-v4.png;3227;3227;Poprawna
3229-v1.png;3229;3229;Poprawna
3229-v2.png;3229;3229;Poprawna
3229-v3.png;3229;3229;Poprawna
3229-v4.png;3229;3229;Poprawna
3230-v1.png;3230;3230;Poprawna
3230-v2.png;3230;3230;Poprawna
3230-v3.png;3230;3230;Poprawna
3230-v4.png;3230;3230;Poprawna
3234-v1.png;3234;3234;Poprawna
3234-v2.png;3234;3234;Poprawna
3234-v3.png;3234;3234;Poprawna
3234-v4.png;3234;3234;Poprawna
3237-v1.png;3237;3237;Poprawna
3237-v2.png;3237;3237;Poprawna
3237-v3.png;3237;3237;Poprawna
3237-v4.png;3237;3237;Poprawna
3249-v1.png;3249;3249;Poprawna
3249-v2.png;3249;3249;Poprawna
3249-v3.png;3249;3249;Poprawna
3249-v4.png;3249;3249;Poprawna
3250-v1.png;3250;3250;Poprawna
3250-v2.png;3250;3250;Poprawna
3250-v3.png;3250;3250;Poprawna
3250-v4.png;3250;3250;Poprawna
3254-v1.png;3254;3254;Poprawna
3254-v2.png;3254;3254;Poprawna
3254-v3.png;3254;3254;Poprawna
3254-v4.png;3254;3254;Poprawna
3260-v1.png;3260;3260;Poprawna
3260-v2.png;3260;3260;Poprawna
3260-v3.png;3260;3260;Poprawna
3260-v4.png;3260;3260;Poprawna
3265-v1.png;3265;3265;Poprawna
3265-v2.png;3265;3265;Poprawna
3265-v3.png;3265;3265;Poprawna
3265-v4.png;3265;3265;Poprawna
3267-v1.png;3267;3267;Poprawna
3267-v2.png;3267;3267;Poprawna
3267-v3.png;3267;3267;Poprawna
3267-v4.png;3267;3267;Poprawna
3272-v1.png;3272;3272;Poprawna
3272-v2.png;3272;3272;Poprawna
3272-v3.png;3272;3272;Poprawna
3272-v4.png;3272;3272;Poprawna
3276-v1.png;3276;3276;Poprawna
3276-v2.png;3276;3276;Poprawna
3276-v3.png;3276;3276;Poprawna
3276-v4.png;3276;3276;Poprawna
3277-v1.png;3277;3277;Poprawna
3277-v2.png;3277;3277;Poprawna
3277-v3.png;3277;3277;Poprawna
3277-v4.png;3277;3277;Poprawna
3278-v1.png;3278;3278;Poprawna
3278-v2.png;3278;3278;Poprawna
3278-v3.png;3278;3278;Poprawna
3278-v4.png;3278;3278;Poprawna
3279-v1.png;3279;3279;Poprawna
3279-v2.png;3279;3279;Poprawna
3279-v3.png;3279;3279;Poprawna
3279-v4.png;3279;3279;Poprawna
3282-v1.png;3282;3282;Poprawna
3282-v2.png;3282;3282;Poprawna
3282-v3.png;3282;3282;Poprawna
3282-v4.png;3282;3282;Poprawna
3284-v1.png;3284;3284;Poprawna
3284-v2.png;3284;3284;Poprawna
3284-v3.png;3284;3284;Poprawna
3284-v4.png;3284;3284;Poprawna
3286-v1.png;3286;3286;Poprawna
3286-v2.png;3286;3286;Poprawna
3286-v3.png;3286;3286;Poprawna
3286-v4.png;3286;3286;Poprawna
3295-v1.png;3295;3295;Poprawna
3295-v2.png;3295;3295;Poprawna
3295-v3.png;3295;3295;Poprawna
3295-v4.png;3295;3295;Poprawna
3309-v1.png;3309;3309;Poprawna
3309-v2.png;3309;3309;Poprawna
3309-v3.png;3309;3309;Poprawna
3309-v4.png;3309;3309;Poprawna
3312-v1.png;3312;3312;Poprawna
3312-v2.png;3312;3312;Poprawna
3312-v3.png;3312;3312;Poprawna
3312-v4.png;3312;3312;Poprawna
3313-v1.png;3313;3313;Poprawna
3313-v2.png;3313;3313;Poprawna
3313-v3.png;3313;3313;Poprawna
3313-v4.png;3313;3313;Poprawna
3315-v1.png;3315;3315;Poprawna
3315-v2.png;3315;3315;Poprawna
3315-v3.png;3315;3315;Poprawna
3315-v4.png;3315;3315;Poprawna
3319-v1.png;3319;3319;Poprawna
3319-v2.png;3319;3319;Poprawna
3319-v3.png;3319;3319;Poprawna
3319-v4.png;3319;3319;Poprawna
3321-v1.png;3321;3321;Poprawna
3321-v2.png;3321;3321;Poprawna
3321-v3.png;3321;3321;Poprawna
3321-v4.png;3321;3321;Poprawna
3328-v1.png;3328;3328;Poprawna
3328-v2.png;3328;3328;Poprawna
3328-v3.png;3328;3328;Poprawna
3328-v4.png;3328;3328;Poprawna
3329-v1.png;3329;3329;Poprawna
3329-v2.png;3329;3329;Poprawna
3329-v3.png;3329;3329;Poprawna
3329-v4.png;3329;3329;Poprawna
3333-v1.png;3333;3333;Poprawna
3333-v2.png;3333;3333;Poprawna
3333-v3.png;3333;3333;Poprawna
3333-v4.png;3333;3333;Poprawna
3337-v1.png;3337;3337;Poprawna
3337-v2.png;3337;3337;Poprawna
3337-v3.png;3337;3337;Poprawna
3337-v4.png;3337;3337;Poprawna
3343-v1.png;3343;3343;Poprawna
3343-v2.png;3343;3343;Poprawna
3343-v3.png;3343;3343;Poprawna
3343-v4.png;3343;3343;Poprawna
3346-v1.png;3346;3346;Poprawna
3346-v2.png;3346;3346;Poprawna
3346-v3.png;3346;3346;Poprawna
3346-v4.png;3346;3346;Poprawna
3347-v1.png;3347;3347;Poprawna
3347-v2.png;3347;3347;Poprawna
3347-v3.png;3347;3347;Poprawna
3347-v4.png;3347;3347;Poprawna
3354-v1.png;3354;3354;Poprawna
3354-v2.png;3354;3354;Poprawna
3354-v3.png;3354;3354;Poprawna
3354-v4.png;3354;3354;Poprawna
3360-v1.png;3360;3360;Poprawna
3360-v2.png;3360;3360;Poprawna
3360-v3.png;3360;3360;Poprawna
3360-v4.png;3360;3360;Poprawna
3361-v1.png;3361;3361;Poprawna
3361-v2.png;3361;3361;Poprawna
3361-v3.png;3361;3361;Poprawna
3361-v4.png;3361;3361;Poprawna
3362-v1.png;3362;3362;Poprawna
3362-v2.png;3362;3362;Poprawna
3362-v3.png;3362;3362;Poprawna
3362-v4.png;3362;3362;Poprawna
3363-v1.png;3363;3363;Poprawna
3363-v2.png;3363;3363;Poprawna
3363-v3.png;3363;3363;Poprawna
3363-v4.png;3363;3363;Poprawna
3367-v1.png;3367;3367;Poprawna
3367-v2.png;3367;3367;Poprawna
3367-v3.png;3367;3367;Poprawna
3367-v4.png;3367;3367;Poprawna
3370-v1.png;3370;3370;Poprawna
3370-v2.png;3370;3370;Poprawna
3370-v3.png;3370;3370;Poprawna
3370-v4.png;3370;3370;Poprawna
3381-v1.png;3381;3381;Poprawna
3381-v2.png;3381;3381;Poprawna
3381-v3.png;3381;3381;Poprawna
3381-v4.png;3381;3381;Poprawna
3384-v1.png;3384;3384;Poprawna
3384-v2.png;3384;3384;Poprawna
3384-v3.png;3384;3384;Poprawna
3384-v4.png;3384;3384;Poprawna
3385-v1.png;3385;3385;Poprawna
3385-v2.png;3385;3385;Poprawna
3385-v3.png;3385;3385;Poprawna
3385-v4.png;3385;3385;Poprawna
3391-v1.png;3391;3391;Poprawna
3391-v2.png;3391;3391;Poprawna
3391-v3.png;3391;3391;Poprawna
3391-v4.png;3391;3391;Poprawna
3405-v1.png;3405;3405;Poprawna
3405-v2.png;3405;3405;Poprawna
3405-v3.png;3405;3405;Poprawna
3405-v4.png;3405;3405;Poprawna
3407-v1.png;3407;3407;Poprawna
3407-v2.png;3407;3407;Poprawna
3407-v3.png;3407;3407;Poprawna
3407-v4.png;3407;3407;Poprawna
3413-v1.png;3413;3413;Poprawna
3413-v2.png;3413;3413;Poprawna
3413-v3.png;3413;3413;Poprawna
3413-v4.png;3413;3413;Poprawna
3414-v1.png;3414;3414;Poprawna
3414-v2.png;3414;3414;Poprawna
3414-v3.png;3414;3414;Poprawna
3414-v4.png;3414;3414;Poprawna
3417-v1.png;3417;3417;Poprawna
3417-v2.png;3417;3417;Poprawna
3417-v3.png;3417;3417;Poprawna
3417-v4.png;3417;3417;Poprawna
3421-v1.png;3421;3421;Poprawna
3421-v2.png;3421;3421;Poprawna
3421-v3.png;3421;3421;Poprawna
3421-v4.png;3421;3421;Poprawna
3422-v1.png;3422;3422;Poprawna
3422-v2.png;3422;3422;Poprawna
3422-v3.png;3422;3422;Poprawna
3422-v4.png;3422;3422;Poprawna
3427-v1.png;3427;3427;Poprawna
3427-v2.png;3427;3427;Poprawna
3427-v3.png;3427;3427;Poprawna
3427-v4.png;3427;3427;Poprawna
3436-v1.png;3436;3436;Poprawna
3436-v2.png;3436;3436;Poprawna
3436-v3.png;3436;3436;Poprawna
3436-v4.png;3436;3436;Poprawna
3451-v1.png;3451;3451;Poprawna
3451-v2.png;3451;3451;Poprawna
3451-v3.png;3451;3451;Poprawna
3451-v4.png;3451;3451;Poprawna
3456-v1.png;3456;3456;Poprawna
3456-v2.png;3456;3456;Poprawna
3456-v3.png;3456;3456;Poprawna
3456-v4.png;3456;3456;Poprawna
3463-v1.png;3463;3463;Poprawna
3463-v2.png;3463;3463;Poprawna
3463-v3.png;3463;3463;Poprawna
3463-v4.png;3463;3463;Poprawna
3471-v1.png;3471;3471;Poprawna
3471-v2.png;3471;3471;Poprawna
3471-v3.png;3471;3471;Poprawna
3471-v4.png;3471;3471;Poprawna
3472-v1.png;3472;3472;Poprawna
3472-v2.png;3472;3472;Poprawna
3472-v3.png;3472;3472;Poprawna
3472-v4.png;3472;3472;Poprawna
3477-v1.png;3477;3477;Poprawna
3477-v2.png;3477;3477;Poprawna
3477-v3.png;3477;3477;Poprawna
3477-v4.png;3477;3477;Poprawna
3483-v1.png;3483;3483;Poprawna
3483-v2.png;3483;3483;Poprawna
3483-v3.png;3483;3483;Poprawna
3483-v4.png;3483;3483;Poprawna
3484-v1.png;3484;3484;Poprawna
3484-v2.png;3484;3484;Poprawna
3484-v3.png;3484;3484;Poprawna
3484-v4.png;3484;3484;Poprawna
3491-v1.png;3491;3491;Poprawna
3491-v2.png;3491;3491;Poprawna
3491-v3.png;3491;3491;Poprawna
3491-v4.png;3491;3491;Poprawna
3500-v1.png;3500;3500;Poprawna
3500-v2.png;3500;3500;Poprawna
3500-v3.png;3500;3500;Poprawna
3500-v4.png;3500;3500;Poprawna
3502-v1.png;3502;3502;Poprawna
3502-v2.png;3502;3502;Poprawna
3502-v3.png;3502;3502;Poprawna
3502-v4.png;3502;3502;Poprawna
3503-v1.png;3503;3503;Poprawna
3503-v2.png;3503;3503;Poprawna
3503-v3.png;3503;3503;Poprawna
3503-v4.png;3503;3503;Poprawna
3505-v1.png;3505;3505;Poprawna
3505-v2.png;3505;3505;Poprawna
3505-v3.png;3505;3505;Poprawna
3505-v4.png;3505;3505;Poprawna
3516-v1.png;3516;3516;Poprawna
3516-v2.png;3516;3516;Poprawna
3516-v3.png;3516;3516;Poprawna
3516-v4.png;3516;3516;Poprawna
3518-v1.png;3518;3518;Poprawna
3518-v2.png;3518;3518;Poprawna
3518-v3.png;3518;3518;Poprawna
3518-v4.png;3518;3518;Poprawna
3520-v1.png;3520;3520;Poprawna
3520-v2.png;3520;3520;Poprawna
3520-v3.png;3520;3520;Poprawna
3520-v4.png;3520;3520;Poprawna
3526-v1.png;3526;3526;Poprawna
3526-v2.png;3526;3526;Poprawna
3526-v3.png;3526;3526;Poprawna
3526-v4.png;3526;3526;Poprawna
3529-v1.png;3529;3529;Poprawna
3529-v2.png;3529;3529;Poprawna
3529-v3.png;3529;3529;Poprawna
3529-v4.png;3529;3529;Poprawna
3534-v1.png;3534;3534;Poprawna
3534-v2.png;3534;3534;Poprawna
3534-v3.png;3534;3534;Poprawna
3534-v4.png;3534;3534;Poprawna
3537-v1.png;3537;3537;Poprawna
3537-v2.png;3537;3537;Poprawna
3537-v3.png;3537;3537;Poprawna
3537-v4.png;3537;3537;Poprawna
3539-v1.png;3539;3539;Poprawna
3539-v2.png;3539;3539;Poprawna
3539-v3.png;3539;3539;Poprawna
3539-v4.png;3539;3539;Poprawna
3549-v1.png;3549;3549;Poprawna
3549-v2.png;3549;3549;Poprawna
3549-v3.png;3549;3549;Poprawna
3549-v4.png;3549;3549;Poprawna
3550-v1.png;3550;3550;Poprawna
3550-v2.png;3550;3550;Poprawna
3550-v3.png;3550;3550;Poprawna
3550-v4.png;3550;3550;Poprawna
3553-v1.png;3553;3553;Poprawna
3553-v2.png;3553;3553;Poprawna
3553-v3.png;3553;3553;Poprawna
3553-v4.png;3553;3553;Poprawna
3555-v1.png;3555;3555;Poprawna
3555-v2.png;3555;3555;Poprawna
3555-v3.png;3555;3555;Poprawna
3555-v4.png;3555;3555;Poprawna
3556-v1.png;3556;3556;Poprawna
3556-v2.png;3556;3556;Poprawna
3556-v3.png;3556;3556;Poprawna
3556-v4.png;3556;3556;Poprawna
3557-v1.png;3557;3557;Poprawna
3557-v2.png;3557;3557;Poprawna
3557-v3.png;3557;3557;Poprawna
3557-v4.png;3557;3557;Poprawna
3562-v1.png;3562;3562;Poprawna
3562-v2.png;3562;3562;Poprawna
3562-v3.png;3562;3562;Poprawna
3562-v4.png;3562;3562;Poprawna
3568-v1.png;3568;3568;Poprawna
3568-v2.png;3568;3568;Poprawna
3568-v3.png;3568;3568;Poprawna
3568-v4.png;3568;3568;Poprawna
3571-v1.png;3571;3571;Poprawna
3571-v2.png;3571;3571;Poprawna
3571-v3.png;3571;3571;Poprawna
3571-v4.png;3571;3571;Poprawna
3573-v1.png;3573;3573;Poprawna
3573-v2.png;3573;3573;Poprawna
3573-v3.png;3573;3573;Poprawna
3573-v4.png;3573;3573;Poprawna
3574-v1.png;3574;3574;Poprawna
3574-v2.png;3574;3574;Poprawna
3574-v3.png;3574;3574;Poprawna
3574-v4.png;3574;3574;Poprawna
3575-v1.png;3575;3575;Poprawna
3575-v2.png;3575;3575;Poprawna
3575-v3.png;3575;3575;Poprawna
3575-v4.png;3575;3575;Poprawna
3577-v1.png;3577;3577;Poprawna
3577-v2.png;3577;3577;Poprawna
3577-v3.png;3577;3577;Poprawna
3577-v4.png;3577;3577;Poprawna
3585-v1.png;3585;3585;Poprawna
3585-v2.png;3585;3585;Poprawna
3585-v3.png;3585;3585;Poprawna
3585-v4.png;3585;3585;Poprawna
3591-v1.png;3591;3591;Poprawna
3591-v2.png;3591;3591;Poprawna
3591-v3.png;3591;3591;Poprawna
3591-v4.png;3591;3591;Poprawna
3594-v1.png;3594;3594;Poprawna
3594-v2.png;3594;3594;Poprawna
3594-v3.png;3594;3594;Poprawna
3594-v4.png;3594;3594;Poprawna
3595-v1.png;3595;3595;Poprawna
3595-v2.png;3595;3595;Poprawna
3595-v3.png;3595;3595;Poprawna
3595-v4.png;3595;3595;Poprawna
3597-v1.png;3597;3597;Poprawna
3597-v2.png;3597;3597;Poprawna
3597-v3.png;3597;3597;Poprawna
3597-v4.png;3597;3597;Poprawna
3599-v1.png;3599;3599;Poprawna
3599-v2.png;3599;3599;Poprawna
3599-v3.png;3599;3599;Poprawna
3599-v4.png;3599;3599;Poprawna
3603-v1.png;3603;3603;Poprawna
3603-v2.png;3603;3603;Poprawna
3603-v3.png;3603;3603;Poprawna
3603-v4.png;3603;3603;Poprawna
3604-v1.png;3604;3604;Poprawna
3604-v2.png;3604;3604;Poprawna
3604-v3.png;3604;3604;Poprawna
3604-v4.png;3604;3604;Poprawna
3606-v1.png;3606;3606;Poprawna
3606-v2.png;3606;3606;Poprawna
3606-v3.png;3606;3606;Poprawna
3606-v4.png;3606;3606;Poprawna
3607-v1.png;3607;3607;Poprawna
